Index,fault,section,age,dip_direct,slip_rate,slip_sense,scale,class,certainty,strike,cooperator,earthquake,ref_id,fault_url,fault_id,section_id,symbology,Shape_Leng,geometry
69,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Inferred,136.619855482,"LINESTRING (-122.6785179999999 37.90976399900013, -122.6792880009999 37.910518)"
70,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Inferred,232.548885176,"LINESTRING (-122.6740519999999 37.90484500000011, -122.6752979989999 37.90616800000004)"
71,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Moderately Constrained,245.902961215,"LINESTRING (-123.589997 38.87951900000014, -123.591084 38.88101600000009)"
72,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Moderately Constrained,1537.77457405,"LINESTRING (-123.590929 38.88387000000004, -123.5895809999999 38.88254900000004, -123.587698 38.88089100000006, -123.585723 38.8790620000001, -123.583842 38.87750700000007, -123.582545001 38.87649300000005, -123.5816959999999 38.8758860000001)"
73,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Moderately Constrained,89.3276548064,"LINESTRING (-123.232435 38.51502200000003, -123.232015 38.51448700000006)"
74,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Moderately Constrained,78.9803725951,"LINESTRING (-123.2316789989999 38.51414500000002, -123.2312599999999 38.51369700000008)"
75,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Moderately Constrained,84.0561492906,"LINESTRING (-123.230923 38.51326900000001, -123.2305029999999 38.51277800000002)"
76,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,1144.46822763,"LINESTRING (-123.6957559999999 39.00686000000015, -123.695092 39.00591900000004, -123.694593999 39.00528300000007, -123.694001 39.0045580000001, -123.693151 39.00346900000009, -123.6920939999999 39.00204500100004, -123.690612 38.99994500000006)"
77,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,166.078109696,"LINESTRING (-123.694645 39.00633000000002, -123.694646999 39.00619300000007, -123.6946279999999 39.00592000000011, -123.694507 39.00517700000004)"
78,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,557.734120691,"LINESTRING (-123.6874909999999 38.99475600000008, -123.687975 38.99537500000006, -123.6882 38.99571499900006, -123.688507 38.99628300000008, -123.689018 38.99734100000011, -123.6893859999999 38.99795399900008, -123.6896349999999 38.99826300000007)"
79,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,1855.14526404,"LINESTRING (-123.6892549999999 38.99844000000009, -123.6879219999999 38.9966980000001, -123.6872719999999 38.99592400000006, -123.686692999 38.99522799900005, -123.6861199999999 38.99446800000001, -123.6854499999999 38.99360600000004, -123.6849959999999 38.99279700000008, -123.6844359999999 38.9919479990001, -123.683745001 38.99096900000004, -123.683426 38.99041400000002, -123.6831369999999 38.99000700000006, -123.6826739999999 38.98955900000011, -123.682206 38.98915200000009, -123.681879 38.98887500000006, -123.6815499999999 38.98850700000003, -123.681209 38.98801000000003, -123.680863 38.98730900000011)"
80,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,1254.55208437,"LINESTRING (-123.6792539999999 38.98426900000002, -123.680683001 38.98585000000003, -123.681458001 38.98671500000007, -123.6820029999999 38.98751100000004, -123.682506 38.98824699900005, -123.6829489999999 38.988823, -123.6835529989999 38.98952300000012, -123.6841949989999 38.99039700000004, -123.685006 38.99177800000008)"
81,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,3582.33678366,"LINESTRING (-123.682392 38.98928600000011, -123.681387 38.98763300100009, -123.680696 38.98666600000008, -123.6799 38.98569000000004, -123.6793669999999 38.985015, -123.678759 38.98425300000007, -123.67802 38.98332000000013, -123.676943 38.98191700000008, -123.675959 38.98052200000004, -123.675334 38.97973800000004, -123.674717 38.97895500000001, -123.673993001 38.97778600000007, -123.672701 38.97578200000009, -123.6720489999999 38.97485600000007, -123.671503 38.97418700000001, -123.6705400009999 38.97291800000007, -123.6690639989999 38.97123500100001, -123.668214 38.97022399900008, -123.666216999 38.9676900000001)"
82,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,1286.36498396,"LINESTRING (-123.6667849999999 38.96733899900004, -123.6679749999999 38.96901600000008, -123.6684969999999 38.96970600000001, -123.669087 38.97047300000003, -123.6698389999999 38.97150600000002, -123.6705629989999 38.97251000000004, -123.671182001 38.97336299900015, -123.67177 38.97413000000009, -123.672378 38.97519400000004)"
83,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,2940.14011755,"LINESTRING (-123.652002 38.94973500000001, -123.6536119999999 38.95118600000012, -123.654438 38.95218100000011, -123.655139 38.95320400000011, -123.655639 38.95423000000005, -123.656079 38.95523500000004, -123.656594 38.95613900000011, -123.6571009999999 38.95691800000009, -123.657547 38.95763700000005, -123.6579339999999 38.95815600000003, -123.658498 38.95884500000008, -123.659228 38.95973099900006, -123.659671 38.96028300000006, -123.6604269999999 38.96109400100011, -123.661338999 38.96209300000007, -123.6622379999999 38.96303100000008, -123.663264 38.96415100000009, -123.6659019999999 38.96707000000007)"
84,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,554.190931924,"LINESTRING (-123.6564419999999 38.95642100000006, -123.6575749999999 38.95820200000004, -123.658719 38.95986300000003)"
85,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,577.36372605,"LINESTRING (-123.655026 38.95451200000011, -123.6552779989999 38.9550250000001, -123.655529999 38.95566400000015, -123.6557659999999 38.95643100000004, -123.656053 38.95707900000006, -123.6564299999999 38.95772100000006, -123.656815 38.95828200000006)"
86,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,135.125852889,"LINESTRING (-123.656167 38.95769100000008, -123.656244 38.95863300000013)"
87,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,135.262922897,"LINESTRING (-123.5947249999999 38.88612300000009, -123.594232001 38.88575200000009, -123.593831 38.88548300000014)"
88,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,108.018796364,"LINESTRING (-123.593799 38.88565400000009, -123.594008 38.88600900000007, -123.594253 38.8863200000001)"
89,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,670.634688149,"LINESTRING (-123.5905729999999 38.88133500000006, -123.589549 38.88076500100007, -123.588477 38.87995499900009, -123.586913 38.87880800000011, -123.586065 38.87823499900005)"
90,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,880.997055201,"LINESTRING (-123.589912 38.87931600000014, -123.589144999 38.87839900000009, -123.588561 38.87782300000002, -123.5882499999999 38.87765600000011, -123.587849 38.87742000000005, -123.587403001 38.87715100000006, -123.587091001 38.87691500000004, -123.5861059999999 38.876138, -123.5850339999999 38.87539700000011, -123.5844079999999 38.87494900000013)"
91,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,2305.3034088,"LINESTRING (-123.3760670009999 38.65571500000007, -123.375101 38.65494300000007, -123.3747509999999 38.65454600000001, -123.3742499999999 38.65399000000011, -123.373709999 38.6534850000001, -123.3731279999999 38.65302800000006, -123.3722859999999 38.65243200000008, -123.371494 38.65182900000007, -123.3708989999999 38.65126800100003, -123.370415999 38.65074900000009, -123.3697470009999 38.65002900000015, -123.3690529999999 38.64936000000014, -123.368489 38.64885800000012, -123.3680439999999 38.64846200000005, -123.3677689999999 38.64810800000008, -123.367416 38.64759000000003, -123.3670279999999 38.64697900000004, -123.366698 38.64664300000003, -123.366094 38.64608600000002, -123.3650479999999 38.6451430000001, -123.364534 38.64467200000009, -123.3631099999999 38.64318099900008)"
92,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,2984.57305601,"LINESTRING (-123.376022001 38.65441900000013, -123.3754929999999 38.65391100000003, -123.375142 38.65353900000012, -123.3747289999999 38.65313100000009, -123.374332 38.65279599899999, -123.373928 38.65242400000005, -123.3730629999999 38.65144500000008, -123.3727129999999 38.65109000000005, -123.3724229999999 38.65091600000007, -123.371979 38.65056200000009, -123.371406 38.65001200000004, -123.3706099999999 38.64923000000002, -123.3697060009999 38.6483940000001, -123.3691909999999 38.6478930000001, -123.3686249989999 38.64731900000008, -123.3679669999999 38.64675500000008, -123.367068 38.64604800000006, -123.366205 38.64525700000004, -123.365362999 38.64445500000011, -123.364245 38.64344600000003, -123.363514999 38.64284400000008, -123.362745 38.64223900100014, -123.362239 38.6418210000001, -123.361838 38.64143200000009, -123.36143 38.64109499900007, -123.361047 38.64074200100005, -123.360020999 38.63966200000009, -123.3588539999999 38.63838100000002)"
93,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,491.159027535,"LINESTRING (-123.373873 38.65202000000009, -123.3729379999999 38.65046600000012, -123.372522 38.64982400000013, -123.372092999 38.64887200000008)"
94,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,448.490954158,"LINESTRING (-123.3651619999999 38.64374699900005, -123.364102 38.64275700000005, -123.363430001 38.64217700000009, -123.363048 38.64180400000001, -123.3626439999999 38.64129800000012)"
95,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,284.642302919,"LINESTRING (-123.362936 38.64305200000006, -123.362523 38.64267200100005, -123.3620769999999 38.64222600000004, -123.361295 38.6415210010001)"
96,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:24,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,2388.34989518,"LINESTRING (-123.358784 38.63879600000006, -123.357201 38.63747600000011, -123.3566509999999 38.63698900000009, -123.3561669999999 38.63656000000009, -123.355944 38.63633100000006, -123.3556949999999 38.63603100000007, -123.3553889999999 38.63575700000013, -123.3550689999999 38.63553800000003, -123.354808 38.63536500000008, -123.354407 38.63497300000003, -123.353477 38.63406900000005, -123.3517 38.63254500000011, -123.3502339999999 38.63128400000011, -123.349486001 38.63054599900007, -123.348527001 38.62960900000014, -123.34772 38.62876500000005, -123.346889 38.62803900000012, -123.346333 38.62755000000008, -123.3457449999999 38.62705400000002, -123.3447939999999 38.62611600000005)"
